trade_time,price,price_change,volume,成交金额,trade_type,trade_date,stock_code
13:41:09,38.6,0.0,2,7720,卖盘,2005-03-03,sh603200
13:41:16,38.61,0.01,5,19305,买盘,2005-03-03,sh603200
13:41:24,38.6,-0.01,54,208462,卖盘,2005-03-03,sh603200
13:41:27,38.53,-0.07,2,7712,卖盘,2005-03-03,sh603200
13:41:30,38.6,0.07,30,115800,买盘,2005-03-03,sh603200
13:41:34,38.6,0.0,28,108059,买盘,2005-03-03,sh603200
13:41:37,38.6,0.0,18,69480,买盘,2005-03-03,sh603200
13:41:40,38.6,0.0,3,11580,卖盘,2005-03-03,sh603200
13:41:42,38.6,0.0,4,15470,卖盘,2005-03-03,sh603200
13:41:45,38.7,0.1,4,15453,买盘,2005-03-03,sh603200
13:41:48,38.68,-0.02,24,92728,中性盘,2005-03-03,sh603200
13:41:52,38.69,0.01,40,154753,买盘,2005-03-03,sh603200
13:41:58,38.68,-0.01,13,50207,卖盘,2005-03-03,sh603200
13:42:01,38.68,0.0,6,23184,买盘,2005-03-03,sh603200
13:42:03,38.6,-0.08,15,57988,卖盘,2005-03-03,sh603200
13:42:06,38.6,0.0,22,84920,卖盘,2005-03-03,sh603200
13:42:10,38.6,0.0,16,61760,卖盘,2005-03-03,sh603200
13:42:12,38.62,0.02,2,7724,卖盘,2005-03-03,sh603200
13:42:15,38.62,0.0,21,81080,买盘,2005-03-03,sh603200
13:42:18,38.62,0.0,8,30890,买盘,2005-03-03,sh603200
13:42:22,38.6,-0.02,22,84955,卖盘,2005-03-03,sh603200
13:42:24,38.6,0.0,30,115800,卖盘,2005-03-03,sh603200
13:42:27,38.6,0.0,24,92642,卖盘,2005-03-03,sh603200
13:42:30,38.52,-0.08,54,208276,卖盘,2005-03-03,sh603200
13:42:37,38.52,0.0,5,19255,买盘,2005-03-03,sh603200
13:42:39,38.51,-0.01,1,3851,中性盘,2005-03-03,sh603200
13:42:42,38.5,-0.01,12,46208,卖盘,2005-03-03,sh603200
13:42:45,38.51,0.01,9,34653,买盘,2005-03-03,sh603200
13:42:49,38.52,0.01,4,15405,买盘,2005-03-03,sh603200
13:42:52,38.47,-0.05,1,3847,卖盘,2005-03-03,sh603200
13:43:00,38.45,-0.02,15,57687,卖盘,2005-03-03,sh603200
13:43:03,38.45,0.0,16,61520,卖盘,2005-03-03,sh603200
13:43:06,38.45,0.0,2,7690,买盘,2005-03-03,sh603200
13:43:09,38.45,0.0,2,7690,买盘,2005-03-03,sh603200
13:43:18,38.44,-0.01,10,38440,卖盘,2005-03-03,sh603200
13:43:21,38.44,0.0,26,99949,卖盘,2005-03-03,sh603200
13:43:24,38.45,0.01,44,169179,买盘,2005-03-03,sh603200
13:43:28,38.44,-0.01,5,19220,卖盘,2005-03-03,sh603200
13:43:30,38.44,0.0,7,26908,买盘,2005-03-03,sh603200
13:43:33,38.43,-0.01,17,65332,卖盘,2005-03-03,sh603200
13:43:42,38.41,-0.02,10,38420,卖盘,2005-03-03,sh603200
13:43:45,38.42,0.01,38,145928,中性盘,2005-03-03,sh603200
13:43:48,38.4,-0.02,15,57600,卖盘,2005-03-03,sh603200
13:43:55,38.39,-0.01,54,207352,卖盘,2005-03-03,sh603200
13:43:58,38.39,0.0,7,26870,买盘,2005-03-03,sh603200
13:44:00,38.39,0.0,18,69086,买盘,2005-03-03,sh603200
13:44:06,38.39,0.0,2,7677,买盘,2005-03-03,sh603200
13:44:10,38.39,0.0,2,7678,买盘,2005-03-03,sh603200
13:44:13,38.39,0.0,1,3839,买盘,2005-03-03,sh603200
13:44:15,38.38,-0.01,12,46052,买盘,2005-03-03,sh603200
13:44:19,38.38,0.0,4,15350,买盘,2005-03-03,sh603200
13:44:22,38.35,-0.03,21,80550,卖盘,2005-03-03,sh603200
13:44:24,38.36,0.01,3,11508,买盘,2005-03-03,sh603200
13:44:28,38.35,-0.01,25,95895,卖盘,2005-03-03,sh603200
13:44:31,38.35,0.0,2,7670,卖盘,2005-03-03,sh603200
13:44:33,38.35,0.0,3,11505,买盘,2005-03-03,sh603200
13:44:36,38.35,0.0,6,23002,买盘,2005-03-03,sh603200
13:44:39,38.33,-0.02,5,19165,中性盘,2005-03-03,sh603200
13:44:43,38.32,-0.01,5,19161,卖盘,2005-03-03,sh603200
13:44:45,38.31,-0.01,9,34479,卖盘,2005-03-03,sh603200
13:44:49,38.31,0.0,8,30648,卖盘,2005-03-03,sh603200
13:44:51,38.31,0.0,21,80460,卖盘,2005-03-03,sh603200
13:44:55,38.3,-0.01,40,153210,卖盘,2005-03-03,sh603200
13:44:58,38.3,0.0,20,76601,卖盘,2005-03-03,sh603200
13:45:00,38.3,0.0,5,19150,卖盘,2005-03-03,sh603200
13:45:03,38.3,0.0,21,80435,卖盘,2005-03-03,sh603200
13:45:07,38.3,0.0,30,114900,卖盘,2005-03-03,sh603200
13:45:09,38.3,0.0,6,22975,买盘,2005-03-03,sh603200
13:45:12,38.29,-0.01,4,15319,卖盘,2005-03-03,sh603200
13:45:16,38.29,0.0,17,65095,卖盘,2005-03-03,sh603200
13:45:18,38.29,0.0,3,11487,买盘,2005-03-03,sh603200
13:45:21,38.26,-0.03,7,26800,卖盘,2005-03-03,sh603200
13:45:27,38.27,0.01,19,72715,卖盘,2005-03-03,sh603200
13:45:30,38.29,0.02,1,3829,中性盘,2005-03-03,sh603200
13:45:37,38.29,0.0,17,65094,卖盘,2005-03-03,sh603200
13:45:40,38.29,0.0,39,149295,买盘,2005-03-03,sh603200
13:45:43,38.27,-0.02,63,241122,卖盘,2005-03-03,sh603200
13:45:45,38.29,0.02,13,49753,买盘,2005-03-03,sh603200
13:45:51,38.28,-0.01,6,22969,卖盘,2005-03-03,sh603200
13:45:54,38.29,0.01,7,26800,买盘,2005-03-03,sh603200
13:45:57,38.27,-0.02,3,11483,卖盘,2005-03-03,sh603200
13:46:01,38.27,0.0,8,30622,卖盘,2005-03-03,sh603200
13:46:04,38.28,0.01,39,149269,买盘,2005-03-03,sh603200
13:46:06,38.27,-0.01,33,126302,卖盘,2005-03-03,sh603200
13:46:09,38.28,0.01,6,22971,卖盘,2005-03-03,sh603200
13:46:13,38.29,0.01,13,49777,买盘,2005-03-03,sh603200
13:46:16,38.29,0.0,13,49777,买盘,2005-03-03,sh603200
13:46:19,38.29,0.0,22,84238,卖盘,2005-03-03,sh603200
13:46:22,38.31,0.02,35,134044,买盘,2005-03-03,sh603200
13:46:25,38.32,0.01,25,95789,买盘,2005-03-03,sh603200
13:46:30,38.3,-0.02,66,252838,卖盘,2005-03-03,sh603200
13:46:36,38.32,0.02,1,3832,卖盘,2005-03-03,sh603200
13:46:39,38.33,0.01,19,72810,买盘,2005-03-03,sh603200
13:46:42,38.32,-0.01,2,7664,卖盘,2005-03-03,sh603200
13:46:45,38.32,0.0,19,72809,卖盘,2005-03-03,sh603200
13:46:48,38.33,0.01,5,19164,买盘,2005-03-03,sh603200
13:46:51,38.32,-0.01,11,42157,卖盘,2005-03-03,sh603200
13:46:54,38.33,0.01,1,3833,买盘,2005-03-03,sh603200
13:47:07,38.33,0.0,8,30664,卖盘,2005-03-03,sh603200
13:47:10,38.31,-0.02,57,218412,卖盘,2005-03-03,sh603200
13:47:12,38.33,0.02,1,3833,买盘,2005-03-03,sh603200
13:47:16,38.33,0.0,17,65161,买盘,2005-03-03,sh603200
13:47:18,38.32,-0.01,9,34490,卖盘,2005-03-03,sh603200
13:47:21,38.32,0.0,9,34485,买盘,2005-03-03,sh603200
13:47:24,38.32,0.0,17,65160,卖盘,2005-03-03,sh603200
13:47:27,38.32,0.0,3,11496,卖盘,2005-03-03,sh603200
13:47:30,38.33,0.01,1,3833,买盘,2005-03-03,sh603200
